block_num,con_num,trial,forced_choice,show_points,even_uneven,num_segments,selected_segment,selected_prob,win,RT
2,8,24,0,0,0,8,1,0.46,1,1.67791625694372
2,8,25,0,0,0,8,7,0.34,1,1.54834371479228
2,8,26,0,0,0,8,6,0.56,0,2.14070168510079
2,8,27,0,0,0,8,4,0.51,0,1.4133788193576
2,8,28,0,0,0,8,8,0.64,0,1.93172906083055
2,8,29,0,0,0,8,5,0.38,1,2.47919734450988
2,8,30,0,0,0,8,3,0.69,0,2.0551461155992
2,8,31,0,0,0,8,1,0.46,1,1.54346182849258
2,8,32,0,0,0,8,7,0.34,0,1.48058143095113
2,8,33,0,0,0,8,6,0.56,1,1.4644913112279
2,8,34,0,0,0,8,3,0.69,1,1.19962905882858
2,8,35,0,0,0,8,2,0.42,1,1.48739469936118
2,8,36,0,0,0,8,7,0.34,1,1.19872857234441
2,8,37,0,0,0,8,5,0.38,0,1.88150437688455
2,8,38,0,0,0,8,4,0.51,1,1.74824113841169
3,5,1,1,0,1,4,4,0.56,1,7.48649964667857
3,5,2,1,0,1,4,3,0.43,0,2.43491683714092
3,5,3,1,0,1,4,1,0.36,0,1.53618246898986
3,5,4,1,0,1,4,2,0.65,1,1.01582688675262
3,5,5,0,0,1,4,4,0.56,1,1.84094777191058
3,5,6,0,0,1,4,2,0.65,1,1.21163061400875
3,5,7,0,0,1,4,3,0.43,0,4.78110240306705
3,5,8,0,0,1,4,1,0.36,0,2.67950471118093
3,5,9,0,0,1,4,3,0.43,0,5.64560047606938
3,5,10,0,0,1,4,4,0.56,0,2.39540229691193
3,5,11,0,0,1,4,2,0.65,1,1.07523755868897
3,5,12,0,0,1,4,4,0.56,0,4.58170578628778
3,5,13,0,0,1,4,4,0.56,1,1.83116528321989
3,5,14,0,0,1,4,4,0.56,1,1.54834069614299
3,5,15,0,0,1,4,4,0.56,0,2.63193228142336
3,5,16,0,0,1,4,3,0.43,0,4.31915497360751
3,5,17,0,0,1,4,1,0.36,1,2.58161582821049
3,5,18,0,0,1,4,4,0.56,1,2.30622093332931
3,5,19,0,0,1,4,3,0.43,0,1.79999541142024
3,5,20,0,0,1,4,2,0.65,0,1.2333573019132
3,5,21,0,0,1,4,2,0.65,0,1.34303310886025
3,5,22,0,0,1,4,1,0.36,1,7.12566902558319
3,5,23,0,0,1,4,4,0.56,1,1.13142332388088
3,5,24,0,0,1,4,2,0.65,0,3.12324015726335
3,5,25,0,0,1,4,3,0.43,1,3.57240206794813
3,5,26,0,0,1,4,4,0.56,0,1.86424721684307
3,5,27,0,0,1,4,2,0.65,1,2.04829209437594
3,5,28,0,0,1,4,4,0.56,1,1.7178648901172
3,5,29,0,0,1,4,4,0.56,0,2.43017139751464
3,5,30,0,0,1,4,2,0.65,1,1.00064661144279
3,5,31,0,0,1,4,1,0.36,1,2.31327962409705
3,5,32,0,0,1,4,4,0.56,1,1.48140735481866
3,5,33,0,0,1,4,2,0.65,1,1.29656825005077
3,5,34,0,0,1,4,1,0.36,1,1.58257608558051
4,3,1,1,1,0,4,2,0.43,0,2.98182243015617
4,3,2,1,1,0,4,4,0.36,0,1.02605614694767
4,3,3,1,1,0,4,2,0.43,1,3.23498862260021
4,3,4,1,1,0,4,3,0.65,1,2.79219683073461
4,3,5,0,1,0,4,2,0.43,1,3.99416630901396
4,3,6,0,1,0,4,3,0.65,0,3.35423711617477
4,3,7,0,1,0,4,4,0.36,0,2.46035233372822
4,3,8,0,1,0,4,3,0.65,1,5.06770734279417
4,3,9,0,1,0,4,2,0.43,0,1.88241814565845
4,3,10,0,1,0,4,4,0.36,0,1.54775717598386
4,3,11,0,1,0,4,1,0.56,0,1.55803866009228
4,3,12,0,1,0,4,2,0.43,1,7.98143271240406
4,3,13,0,1,0,4,4,0.36,0,4.49845169461332
4,3,14,0,1,0,4,2,0.43,0,1.16309551196173
4,3,15,0,1,0,4,3,0.65,0,2.05206278711557
4,3,16,0,1,0,4,1,0.56,0,1.12991909217089
4,3,17,0,1,0,4,2,0.43,0,2.31628476735204
4,3,18,0,1,0,4,1,0.56,0,3.00694941263646
4,3,19,0,1,0,4,3,0.65,1,3.80725182895549
4,3,20,0,1,0,4,2,0.43,0,2.51087858853862
4,3,21,0,1,0,4,4,0.36,0,2.08677151310258
4,3,22,0,1,0,4,2,0.43,1,4.13976618135348
4,3,23,0,1,0,4,3,0.65,1,4.92136154253967
4,3,24,0,1,0,4,3,0.65,0,1.29932585777715
4,3,25,0,1,0,4,4,0.36,1,1.41134600830264
4,3,26,0,1,0,4,4,0.36,0,1.91884603700601
4,3,27,0,1,0,4,1,0.56,0,3.21160042681731
4,3,28,0,1,0,4,3,0.65,0,6.66417923523113
4,3,29,0,1,0,4,4,0.36,1,7.68112214561552
4,3,30,0,1,0,4,2,0.43,0,1.94665063126013
4,3,31,0,1,0,4,4,0.36,1,4.631370798219
4,3,32,0,1,0,4,1,0.56,1,1.95057648629881
4,3,33,0,1,0,4,3,0.65,1,3.17944826092571
4,3,34,0,1,0,4,2,0.43,1,1.91430496517569
5,2,1,1,1,1,8,4,0.34,0,10.4992860709317
5,2,2,1,1,1,8,6,0.46,0,1.88700872473419
5,2,3,1,1,1,8,2,0.51,1,1.71055926755071
5,2,4,1,1,1,8,7,0.64,1,1.54377698362805
5,2,5,1,1,1,8,3,0.69,1,1.7892442131415
5,2,6,1,1,1,8,1,0.42,0,2.08202033792622
5,2,7,1,1,1,8,8,0.38,1,1.05375659535639
5,2,8,1,1,1,8,5,0.56,0,1.29259469895624
5,2,9,0,1,1,8,7,0.64,0,5.79291528789327
5,2,10,0,1,1,8,1,0.42,0,2.33076016977429
5,2,11,0,1,1,8,4,0.34,1,1.27463025110774
5,2,12,0,1,1,8,5,0.56,1,2.1499734048266
5,2,13,0,1,1,8,6,0.46,0,1.17270140512846
5,2,14,0,1,1,8,7,0.64,0,2.97690582834184
5,2,15,0,1,1,8,2,0.51,0,2.89890492637642
5,2,16,0,1,1,8,6,0.46,0,3.28059314377606
5,2,17,0,1,1,8,1,0.42,0,4.33222847897559
5,2,18,0,1,1,8,3,0.69,0,1.10992213501595
5,2,19,0,1,1,8,7,0.64,1,1.56346572865732
5,2,20,0,1,1,8,2,0.51,0,1.49646959803067
5,2,21,0,1,1,8,8,0.38,0,3.57339492742904
5,2,22,0,1,1,8,3,0.69,1,1.85537940263748
5,2,23,0,1,1,8,5,0.56,0,2.59257954498753
5,2,24,0,1,1,8,1,0.42,1,4.20054675196297
5,2,25,0,1,1,8,4,0.34,1,14.6933679156937
5,2,26,0,1,1,8,1,0.42,0,2.54803912527859
5,2,27,0,1,1,8,5,0.56,1,1.08731428044848
5,2,28,0,1,1,8,1,0.42,1,1.5820007158909
5,2,29,0,1,1,8,5,0.56,1,1.16482192231342
5,2,30,0,1,1,8,1,0.42,1,1.20588959800079
5,2,31,0,1,1,8,5,0.56,1,1.18848421843722
5,2,32,0,1,1,8,3,0.69,0,4.72449099738151
5,2,33,0,1,1,8,7,0.64,1,0.994023221312091
5,2,34,0,1,1,8,3,0.69,1,0.981058088131249
5,2,35,0,1,1,8,7,0.64,1,3.84464812814258
5,2,36,0,1,1,8,8,0.38,0,2.07086493191309
5,2,37,0,1,1,8,6,0.46,0,1.76104537327774
5,2,38,0,1,1,8,6,0.46,0,3.68304024497047
6,6,1,1,0,1,8,3,0.51,1,3.5022178592626
6,6,2,1,0,1,8,5,0.69,0,1.46556446887553
6,6,3,1,0,1,8,7,0.38,0,1.82690133037977
6,6,4,1,0,1,8,2,0.64,1,0.863952287239954
6,6,5,1,0,1,8,6,0.34,1,2.67410118901171
6,6,6,1,0,1,8,1,0.56,1,1.15285930852406
6,6,7,1,0,1,8,8,0.46,0,3.59265380562283
6,6,8,1,0,1,8,4,0.42,0,1.07888810615987
6,6,9,0,0,1,8,3,0.51,0,1.35337466560304
6,6,10,0,0,1,8,6,0.34,0,1.61642326670699
6,6,11,0,0,1,8,2,0.64,1,1.29932766896673
6,6,12,0,0,1,8,2,0.64,0,1.43003917695023
6,6,13,0,0,1,8,3,0.51,1,2.01028993655927
6,6,14,0,0,1,8,5,0.69,0,2.96050689276308
6,6,15,0,0,1,8,8,0.46,1,5.35169021575712
6,6,16,0,0,1,8,3,0.51,1,1.13313584821299
6,6,17,0,0,1,8,4,0.42,1,2.48052649036981
6,6,18,0,0,1,8,6,0.34,0,3.62442893232219
6,6,19,0,0,1,8,8,0.46,0,2.19834700506181
6,6,20,0,0,1,8,7,0.38,1,2.14422725699842
6,6,21,0,0,1,8,3,0.51,1,2.04663390759379
6,6,22,0,0,1,8,5,0.69,0,1.48116344190203
6,6,23,0,0,1,8,4,0.42,1,6.21041617984883
6,6,24,0,0,1,8,8,0.46,0,2.36140266992152
6,6,25,0,0,1,8,7,0.38,0,2.13202918251045
6,6,26,0,0,1,8,4,0.42,1,4.36082971538417
6,6,27,0,0,1,8,1,0.56,0,1.72843104042113
6,6,28,0,0,1,8,7,0.38,0,3.63043710566126
6,6,29,0,0,1,8,4,0.42,0,0.955088276648894
6,6,30,0,0,1,8,8,0.46,1,2.07848238898441
6,6,31,0,0,1,8,7,0.38,1,3.13375438540243
6,6,32,0,0,1,8,3,0.51,0,1.44620868936181
6,6,33,0,0,1,8,1,0.56,0,2.43629458430223
6,6,34,0,0,1,8,6,0.34,0,1.32961727958173
6,6,35,0,0,1,8,8,0.46,0,4.0090166372247
6,6,36,0,0,1,8,7,0.38,1,3.05960719101131
6,6,37,0,0,1,8,2,0.64,0,1.85929529601708
6,6,38,0,0,1,8,6,0.34,0,1.57850684062578
7,7,1,1,0,0,4,3,0.56,0,2.58973288489506
7,7,2,1,0,0,4,1,0.43,1,1.55172710469924
7,7,3,1,0,0,4,1,0.43,0,7.26505484734662
7,7,4,1,0,0,4,4,0.65,0,2.79679797543213
7,7,5,0,0,0,4,3,0.56,0,3.19134265161119
7,7,6,0,0,0,4,1,0.43,1,0.950456039048731
7,7,7,0,0,0,4,1,0.43,1,1.42275649658404
7,7,8,0,0,0,4,4,0.65,1,1.26492987200618
7,7,9,0,0,0,4,3,0.56,1,2.5903049337212
7,7,10,0,0,0,4,1,0.43,1,0.812744403956458
7,7,11,0,0,0,4,1,0.43,1,1.85663398588076
7,7,12,0,0,0,4,4,0.65,0,1.22416527662426
7,7,13,0,0,0,4,3,0.56,1,1.40869616949931
7,7,14,0,0,0,4,2,0.36,0,1.89770347275771
7,7,15,0,0,0,4,4,0.65,0,1.74674656637944
7,7,16,0,0,0,4,1,0.43,1,2.34810608043335
7,7,17,0,0,0,4,4,0.65,0,1.65245389332995
7,7,18,0,0,0,4,3,0.56,0,1.72831783816218
7,7,19,0,0,0,4,1,0.43,1,1.69954966614023
7,7,20,0,0,0,4,4,0.65,0,2.8048305073753
7,7,21,0,0,0,4,2,0.36,0,0.916602216660976
7,7,22,0,0,0,4,1,0.43,0,1.79940283531323
7,7,23,0,0,0,4,3,0.56,0,1.21526153967716
7,7,24,0,0,0,4,4,0.65,0,1.61520822881721
7,7,25,0,0,0,4,4,0.65,0,2.49768222076818
7,7,26,0,0,0,4,3,0.56,1,3.66482162056491
7,7,27,0,0,0,4,1,0.43,1,4.05667570466176
7,7,28,0,0,0,4,3,0.56,0,1.77577917883173
7,7,29,0,0,0,4,2,0.36,0,1.8293054450769
7,7,30,0,0,0,4,2,0.36,1,3.57961290259846
7,7,31,0,0,0,4,1,0.43,1,2.3017203125637
7,7,32,0,0,0,4,3,0.56,0,2.79026303370483
7,7,33,0,0,0,4,1,0.43,1,2.44103157147765
7,7,34,0,0,0,4,1,0.43,1,1.34714461583644
8,1,1,1,1,1,4,2,0.36,0,2.67790689878166
8,1,2,1,1,1,4,4,0.43,1,1.47372861765325
8,1,3,1,1,1,4,1,0.65,1,1.01032284088433
8,1,4,1,1,1,4,3,0.56,0,1.08878409885801
8,1,5,0,1,1,4,2,0.36,0,1.09817868098617
8,1,6,0,1,1,4,3,0.56,0,2.66385532566346
8,1,7,0,1,1,4,4,0.43,1,10.9133115019649
8,1,8,0,1,1,4,1,0.65,1,2.20893881469965
8,1,9,0,1,1,4,3,0.56,0,1.72333029657602
8,1,10,0,1,1,4,4,0.43,0,1.19704985781573
8,1,11,0,1,1,4,2,0.36,0,1.05648160050623
8,1,12,0,1,1,4,1,0.65,0,3.76194435032085
8,1,13,0,1,1,4,3,0.56,1,1.89468172658235
8,1,14,0,1,1,4,4,0.43,1,1.51305297808722
8,1,15,0,1,1,4,1,0.65,1,1.88141140015796
8,1,16,0,1,1,4,3,0.56,1,1.11850588675588
8,1,17,0,1,1,4,4,0.43,1,1.35714203794487
8,1,18,0,1,1,4,1,0.65,1,1.21269018738531
8,1,19,0,1,1,4,2,0.36,0,1.30052640568465
8,1,20,0,1,1,4,4,0.43,0,1.00994731113315
8,1,21,0,1,1,4,3,0.56,1,1.39121351018548
8,1,22,0,1,1,4,1,0.65,1,1.07757526147179
8,1,23,0,1,1,4,4,0.43,1,1.5481402524747
8,1,24,0,1,1,4,3,0.56,0,1.29811866860837
8,1,25,0,1,1,4,4,0.43,1,0.939208562020212
8,1,26,0,1,1,4,1,0.65,1,1.44717438030057
8,1,27,0,1,1,4,3,0.56,1,1.33122324268334
8,1,28,0,1,1,4,4,0.43,1,1.61417250335217
8,1,29,0,1,1,4,1,0.65,0,1.27496623550542
8,1,30,0,1,1,4,4,0.43,1,1.05478386813775
8,1,31,0,1,1,4,3,0.56,0,1.14309281925671
8,1,32,0,1,1,4,4,0.43,1,1.41180183622055
8,1,33,0,1,1,4,1,0.65,1,1.05301187513396
8,1,34,0,1,1,4,3,0.56,0,0.803710257634521
