"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","stimulus","possible_responses","stim_duration","correct_response","condition","exp_stage","responses"
"","-1","-1","1750","500","large_right","poldrack-single-stim","118","329733","0.0-9.0-3.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = big>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","small_right","poldrack-single-stim","119","331985","0.0-9.0-4.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","120","334238","0.0-9.0-5.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >3<span class = big>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","121","336489","0.0-9.0-6.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >3<span class = small>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","small_left","poldrack-single-stim","122","338740","0.0-9.0-7.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>2</span>11</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","small_left","poldrack-single-stim","123","340992","0.0-9.0-8.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>2</span>33</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","124","343245","0.0-9.0-9.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = big>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","small_right","poldrack-single-stim","125","345498","0.0-9.0-10.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","large_left","poldrack-single-stim","126","347750","0.0-9.0-11.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>2</span>33</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","127","350002","0.0-9.0-12.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >11<span class = big>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","128","352254","0.0-9.0-13.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>3</span>2</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","-1","-1","1750","500","large_left","poldrack-single-stim","129","354506","0.0-9.0-14.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","-1","-1","1750","500","small_right","poldrack-single-stim","130","356759","0.0-9.0-15.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","large_left","poldrack-single-stim","131","359010","0.0-9.0-16.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>2</span>11</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","132","361263","0.0-9.0-17.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >1<span class = small>3</span>1</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","-1","-1","1750","500","large_right","poldrack-single-stim","133","363515","0.0-9.0-18.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = big>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","small_right","poldrack-single-stim","134","365768","0.0-9.0-19.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >11<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","135","368020","0.0-9.0-20.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","136","370272","0.0-9.0-21.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = small>3</span>2</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","-1","-1","1750","500","small_middle","poldrack-single-stim","137","372524","0.0-9.0-22.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = small>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","138","374776","0.0-9.0-23.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >1<span class = big>3</span>1</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","57416","","","","post task questions","survey-text","139","432695","0.0-11.0","multisource","true","0","","","","","","","","{""Q0"":""I had to choose the odd number or letter from the sequence that did not belong. "",""Q1"":""I thought overall this task was easy, there waws just a time contraint you needed to be aware of. ""}"
"<div class = centerbox><p class = center-block-text>Thanks for completing this task!</p><p class = center-block-text>Press <strong>enter</strong> to continue.</p></div>","1810","13","1810","0","end","poldrack-text","140","435506","0.0-12.0","multisource","true","0","","","","","","","",""
