"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","stimulus","possible_responses","stim_duration","correct_response","condition","exp_stage","responses"
"","1081","49","1750","500","small_right","poldrack-single-stim","119","327606","0.0-9.0-4.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","846","50","1750","500","large_right","poldrack-single-stim","120","329857","0.0-9.0-5.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = big>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","1187","51","1750","500","small_left","poldrack-single-stim","121","332109","0.0-9.0-6.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>3</span>11</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","1039","49","1750","500","large_right","poldrack-single-stim","122","334361","0.0-9.0-7.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = big>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","956","49","1750","500","large_middle","poldrack-single-stim","123","336611","0.0-9.0-8.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >3<span class = big>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","913","49","1750","500","large_right","poldrack-single-stim","124","338863","0.0-9.0-9.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = big>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1092","50","1750","500","small_left","poldrack-single-stim","125","341115","0.0-9.0-10.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>2</span>11</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","946","50","1750","500","large_right","poldrack-single-stim","126","343365","0.0-9.0-11.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >11<span class = big>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","767","51","1750","500","small_middle","poldrack-single-stim","127","345616","0.0-9.0-12.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >1<span class = small>3</span>1</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","827","50","1750","500","large_left","poldrack-single-stim","128","347868","0.0-9.0-13.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>2</span>33</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","1113","49","1750","500","small_middle","poldrack-single-stim","129","350120","0.0-9.0-14.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >3<span class = small>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1029","51","1750","500","large_middle","poldrack-single-stim","130","352370","0.0-9.0-15.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >1<span class = big>3</span>1</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","1369","51","1750","500","small_right","poldrack-single-stim","131","354622","0.0-9.0-16.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1237","51","1750","500","small_left","poldrack-single-stim","132","356875","0.0-9.0-17.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","1290","51","1750","500","large_left","poldrack-single-stim","133","359126","0.0-9.0-18.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>11</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","1364","50","1750","500","small_right","poldrack-single-stim","134","361378","0.0-9.0-19.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >11<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","1498","49","1750","500","large_middle","poldrack-single-stim","135","363629","0.0-9.0-20.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1167","50","1750","500","large_left","poldrack-single-stim","136","365881","0.0-9.0-21.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","1157","50","1750","500","small_right","poldrack-single-stim","137","368131","0.0-9.0-22.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","-1","-1","1750","500","large_middle","poldrack-single-stim","138","370383","0.0-9.0-23.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>3</span>2</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","29736","","","","post task questions","survey-text","139","400623","0.0-11.0","multisource","true","0","","","","","","","","{""Q0"":""click on the number that was not identical to the others in the list"",""Q1"":""no""}"
"<div class = centerbox><p class = center-block-text>Thanks for completing this task!</p><p class = center-block-text>Press <strong>enter</strong> to continue.</p></div>","2578","13","2578","0","end","poldrack-text","140","404201","0.0-12.0","multisource","true","0","","","","","","","",""
