"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","stimulus","possible_responses","stim_duration","correct_response","condition","exp_stage","responses"
"","1286","50","1750","500","small_right","poldrack-single-stim","120","359155","0.0-9.0-5.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >11<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","811","51","1750","500","large_left","poldrack-single-stim","121","361406","0.0-9.0-6.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","976","50","1750","500","small_left","poldrack-single-stim","122","363657","0.0-9.0-7.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>2</span>33</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","886","50","1750","500","large_right","poldrack-single-stim","123","365907","0.0-9.0-8.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = big>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","812","49","1750","500","small_right","poldrack-single-stim","124","368158","0.0-9.0-9.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","888","51","1750","500","large_middle","poldrack-single-stim","125","370410","0.0-9.0-10.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >1<span class = big>3</span>1</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","853","49","1750","500","small_middle","poldrack-single-stim","126","372660","0.0-9.0-11.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = small>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1202","50","1750","500","large_right","poldrack-single-stim","127","374911","0.0-9.0-12.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >11<span class = big>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","1479","49","1750","500","small_middle","poldrack-single-stim","128","377163","0.0-9.0-13.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >3<span class = small>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","987","50","1750","500","small_right","poldrack-single-stim","129","379414","0.0-9.0-14.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","1122","50","1750","500","large_left","poldrack-single-stim","130","381665","0.0-9.0-15.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>2</span>11</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","885","51","1750","500","large_middle","poldrack-single-stim","131","383917","0.0-9.0-16.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>3</span>2</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","1000","50","1750","500","small_left","poldrack-single-stim","132","386169","0.0-9.0-17.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>2</span>11</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","967","51","1750","500","small_left","poldrack-single-stim","133","388419","0.0-9.0-18.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","868","50","1750","500","large_left","poldrack-single-stim","134","390671","0.0-9.0-19.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>2</span>33</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","880","49","1750","500","small_right","poldrack-single-stim","135","392922","0.0-9.0-20.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1085","49","1750","500","large_right","poldrack-single-stim","136","395172","0.0-9.0-21.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = big>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","938","51","1750","500","small_left","poldrack-single-stim","137","397423","0.0-9.0-22.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>3</span>11</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","1023","49","1750","500","large_right","poldrack-single-stim","138","399674","0.0-9.0-23.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = big>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","19339","","","","post task questions","survey-text","139","419517","0.0-11.0","multisource","true","0","","","","","","","","{""Q0"":""pick the number that was unlike the rest"",""Q1"":""no""}"
"<div class = centerbox><p class = center-block-text>Thanks for completing this task!</p><p class = center-block-text>Press <strong>enter</strong> to continue.</p></div>","2956","13","2956","0","end","poldrack-text","140","423475","0.0-12.0","multisource","true","0","","","","","","","",""
