"text","rt","key_press","block_duration","timing_post_trial","trial_id","trial_type","trial_index","time_elapsed","internal_node_id","exp_id","full_screen","focus_shifts","view_history","stimulus","possible_responses","stim_duration","correct_response","condition","exp_stage","responses"
"","1323","51","1750","500","small_left","poldrack-single-stim","119","306998","0.0-9.0-4.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>3</span>11</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","-1","-1","1750","500","small_right","poldrack-single-stim","120","309249","0.0-9.0-5.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >11<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","1365","50","1750","500","small_left","poldrack-single-stim","121","311500","0.0-9.0-6.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>2</span>33</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","1306","49","1750","500","small_middle","poldrack-single-stim","122","313750","0.0-9.0-7.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = small>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","-1","-1","1750","500","small_right","poldrack-single-stim","123","316002","0.0-9.0-8.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1340","51","1750","500","small_middle","poldrack-single-stim","124","318253","0.0-9.0-9.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = small>3</span>2</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","1161","49","1750","500","large_middle","poldrack-single-stim","125","320504","0.0-9.0-10.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1038","49","1750","500","small_right","poldrack-single-stim","126","322755","0.0-9.0-11.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = small>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1042","50","1750","500","large_right","poldrack-single-stim","127","325006","0.0-9.0-12.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = big>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","1239","49","1750","500","large_middle","poldrack-single-stim","128","327257","0.0-9.0-13.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >3<span class = big>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","996","51","1750","500","large_left","poldrack-single-stim","129","329509","0.0-9.0-14.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","993","49","1750","500","large_right","poldrack-single-stim","130","331759","0.0-9.0-15.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >22<span class = big>1</span></div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1021","51","1750","500","large_middle","poldrack-single-stim","131","334011","0.0-9.0-16.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >2<span class = big>3</span>2</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","1090","51","1750","500","small_middle","poldrack-single-stim","132","336263","0.0-9.0-17.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >1<span class = small>3</span>1</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","838","51","1750","500","large_middle","poldrack-single-stim","133","338514","0.0-9.0-18.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >1<span class = big>3</span>1</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","1179","50","1750","500","large_left","poldrack-single-stim","134","340766","0.0-9.0-19.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = big>2</span>33</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","870","50","1750","500","small_left","poldrack-single-stim","135","343017","0.0-9.0-20.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>2</span>11</div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","1411","51","1750","500","small_left","poldrack-single-stim","136","345269","0.0-9.0-21.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text ><span class = small>3</span>22</div></div>","49,50,51,97,98,99","1750","51,99","interference","test",""
"","1217","49","1750","500","small_middle","poldrack-single-stim","137","347520","0.0-9.0-22.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >3<span class = small>1</span>2</div></div>","49,50,51,97,98,99","1750","49,97","interference","test",""
"","1109","50","1750","500","small_right","poldrack-single-stim","138","349771","0.0-9.0-23.0","multisource","true","0","","<div class = centerbox><div class = center-ms-text >33<span class = small>2</span></div></div>","49,50,51,97,98,99","1750","50,98","interference","test",""
"","68175","","","","post task questions","survey-text","139","418450","0.0-11.0","multisource","true","0","","","","","","","","{""Q0"":""I was asked to identify the number that was different from all numbers/letters that appeareed on the screen, as quickly as possible."",""Q1"":""No""}"
"<div class = centerbox><p class = center-block-text>Thanks for completing this task!</p><p class = center-block-text>Press <strong>enter</strong> to continue.</p></div>","2032","13","2032","0","end","poldrack-text","140","421483","0.0-12.0","multisource","true","0","","","","","","","",""
