block_num,con_num,trial,forced_choice,show_points,even_uneven,num_segments,selected_segment,selected_prob,win,RT
3,3,14,0,1,0,4,1,0.36,0,2.93590753781609
3,3,15,0,1,0,4,3,0.43,0,1.24255525297485
3,3,16,0,1,0,4,3,0.43,1,1.78317428077571
3,3,17,0,1,0,4,3,0.43,1,1.26594701781869
3,3,18,0,1,0,4,3,0.43,0,1.08916130918078
3,3,19,0,1,0,4,3,0.43,1,1.21346187731251
3,3,20,0,1,0,4,3,0.43,1,1.27904755575582
3,3,21,0,1,0,4,3,0.43,0,1.42887531663291
3,3,22,0,1,0,4,4,0.65,0,1.69799879123457
3,3,23,0,1,0,4,4,0.65,1,1.43383325170726
3,3,24,0,1,0,4,4,0.65,0,1.04757001949474
3,3,25,0,1,0,4,4,0.65,1,1.76251323637553
3,3,26,0,1,0,4,2,0.56,1,1.46465326845646
3,3,27,0,1,0,4,2,0.56,1,1.48036752128974
3,3,28,0,1,0,4,2,0.56,1,1.46141141769476
3,3,29,0,1,0,4,3,0.43,0,0.999832262517884
3,3,30,0,1,0,4,4,0.65,0,0.835935367038473
3,3,31,0,1,0,4,4,0.65,1,1.38943704986013
3,3,32,0,1,0,4,2,0.56,0,1.41234818217345
3,3,33,0,1,0,4,2,0.56,1,1.35659127961844
3,3,34,0,1,0,4,2,0.56,0,1.21363694616593
4,8,1,1,0,0,8,6,0.69,1,2.29037218680605
4,8,2,1,0,0,8,8,0.46,1,0.962454352295026
4,8,3,1,0,0,8,5,0.42,0,1.02315746014938
4,8,4,1,0,0,8,8,0.46,0,1.31684246356599
4,8,5,1,0,0,8,8,0.46,0,1.03475539805368
4,8,6,1,0,0,8,5,0.42,1,0.933698211563751
4,8,7,1,0,0,8,3,0.51,0,1.05093004903756
4,8,8,1,0,0,8,7,0.64,1,0.963101256173104
4,8,9,0,0,0,8,7,0.64,1,1.14164674305357
4,8,10,0,0,0,8,3,0.51,0,0.7670447898563
4,8,11,0,0,0,8,8,0.46,0,1.69786125817336
4,8,12,0,0,0,8,5,0.42,0,1.32525690691546
4,8,13,0,0,0,8,6,0.69,0,2.30445715645328
4,8,14,0,0,0,8,6,0.69,1,1.64715642319061
4,8,15,0,0,0,8,6,0.69,1,1.66404513199814
4,8,16,0,0,0,8,6,0.69,1,1.48239650065079
4,8,17,0,0,0,8,6,0.69,1,1.76334664574824
4,8,18,0,0,0,8,6,0.69,1,1.80269869789481
4,8,19,0,0,0,8,6,0.69,1,1.46566350618377
4,8,20,0,0,0,8,6,0.69,1,1.75394249241799
4,8,21,0,0,0,8,6,0.69,1,1.41044500586577
4,8,22,0,0,0,8,6,0.69,1,1.26284915138967
4,8,23,0,0,0,8,7,0.64,0,1.48568615084514
4,8,24,0,0,0,8,7,0.64,1,1.18320430931635
4,8,25,0,0,0,8,7,0.64,1,1.21617265697569
4,8,26,0,0,0,8,7,0.64,1,1.96942953695543
4,8,27,0,0,0,8,7,0.64,1,1.51468686014414
4,8,28,0,0,0,8,5,0.42,0,1.07831320515834
4,8,29,0,0,0,8,4,0.56,0,1.17975044064224
4,8,30,0,0,0,8,4,0.56,1,1.86389563442208
4,8,31,0,0,0,8,4,0.56,1,1.56150851189159
4,8,32,0,0,0,8,3,0.51,0,1.15824836259708
4,8,33,0,0,0,8,2,0.38,0,1.28414566302672
4,8,34,0,0,0,8,1,0.34,0,1.37645527720451
4,8,35,0,0,0,8,1,0.34,1,1.29801069688983
4,8,36,0,0,0,8,8,0.46,0,1.30803653527983
4,8,37,0,0,0,8,7,0.64,0,1.85494542797096
4,8,38,0,0,0,8,6,0.69,0,1.29341814829968
5,1,1,1,1,1,4,1,0.56,0,1.61683991225436
5,1,2,1,1,1,4,2,0.43,0,1.18035834259354
5,1,3,1,1,1,4,3,0.65,1,0.87946414295584
5,1,4,1,1,1,4,4,0.36,0,1.15631527500227
5,1,5,0,1,1,4,3,0.65,0,1.40779698127881
5,1,6,0,1,1,4,2,0.43,0,1.59371353662573
5,1,7,0,1,1,4,1,0.56,0,1.35679039452225
5,1,8,0,1,1,4,1,0.56,1,1.74716231739148
5,1,9,0,1,1,4,4,0.36,0,1.44235414383002
5,1,10,0,1,1,4,3,0.65,0,0.879379101097584
5,1,11,0,1,1,4,3,0.65,1,1.42919994168915
5,1,12,0,1,1,4,3,0.65,1,1.18431014544331
5,1,13,0,1,1,4,2,0.43,0,1.34785074531101
5,1,14,0,1,1,4,1,0.56,0,1.20453161210753
5,1,15,0,1,1,4,4,0.36,0,1.00256708823144
5,1,16,0,1,1,4,3,0.65,0,1.69754161848687
5,1,17,0,1,1,4,2,0.43,0,1.11385069414973
5,1,18,0,1,1,4,1,0.56,0,1.34597660065629
5,1,19,0,1,1,4,4,0.36,0,1.50753689999692
5,1,20,0,1,1,4,4,0.36,1,2.44053249037825
5,1,21,0,1,1,4,4,0.36,1,1.15654107555747
5,1,22,0,1,1,4,4,0.36,1,1.7475954440888
5,1,23,0,1,1,4,3,0.65,0,1.16035798471421
5,1,24,0,1,1,4,3,0.65,1,1.38001500838436
5,1,25,0,1,1,4,2,0.43,0,1.02172084082849
5,1,26,0,1,1,4,1,0.56,0,1.44723583455198
5,1,27,0,1,1,4,1,0.56,1,1.40431290795095
5,1,28,0,1,1,4,1,0.56,1,1.4536951968912
5,1,29,0,1,1,4,4,0.36,0,1.10275245015509
5,1,30,0,1,1,4,4,0.36,1,1.2127108706627
5,1,31,0,1,1,4,3,0.65,0,1.07795602967963
5,1,32,0,1,1,4,3,0.65,1,1.38365157041699
5,1,33,0,1,1,4,3,0.65,1,1.25936419842765
5,1,34,0,1,1,4,3,0.65,1,1.36316236923449
6,6,1,1,0,1,8,8,0.46,1,1.44420805457048
6,6,2,1,0,1,8,6,0.42,1,0.74740366009064
6,6,3,1,0,1,8,5,0.56,0,0.968247749609873
6,6,4,1,0,1,8,1,0.34,1,1.17634378443472
6,6,5,1,0,1,8,2,0.69,1,1.19737461418845
6,6,6,1,0,1,8,4,0.38,0,1.42610207549296
6,6,7,1,0,1,8,3,0.64,1,0.774021733785048
6,6,8,1,0,1,8,7,0.51,1,1.15095676388592
6,6,9,0,0,1,8,7,0.51,1,0.682937600649893
6,6,10,0,0,1,8,6,0.42,0,1.7325603524223
6,6,11,0,0,1,8,6,0.42,1,1.48471344867721
6,6,12,0,0,1,8,5,0.56,0,1.64655116037466
6,6,13,0,0,1,8,5,0.56,1,1.5750735537149
6,6,14,0,0,1,8,5,0.56,1,1.2209719454404
6,6,15,0,0,1,8,4,0.38,0,1.13607328152284
6,6,16,0,0,1,8,4,0.38,1,1.25899411994033
6,6,17,0,0,1,8,4,0.38,1,1.74739427608438
6,6,18,0,0,1,8,4,0.38,1,1.6809622857254
6,6,19,0,0,1,8,4,0.38,1,1.93110267817974
6,6,20,0,0,1,8,4,0.38,1,1.23584399116226
6,6,21,0,0,1,8,3,0.64,0,1.34601413621567
6,6,22,0,0,1,8,3,0.64,1,1.66133405920118
6,6,23,0,0,1,8,3,0.64,1,1.60373614891432
6,6,24,0,0,1,8,3,0.64,1,1.01511983992532
6,6,25,0,0,1,8,2,0.69,0,1.53304004669189
6,6,26,0,0,1,8,2,0.69,1,1.38040473428555
6,6,27,0,0,1,8,1,0.34,0,1.52425435231999
6,6,28,0,0,1,8,8,0.46,0,1.02795880101621
6,6,29,0,0,1,8,7,0.51,0,1.24068931932561
6,6,30,0,0,1,8,7,0.51,1,1.23216872056946
6,6,31,0,0,1,8,6,0.42,0,1.36357232904993
6,6,32,0,0,1,8,5,0.56,0,1.13907730858773
6,6,33,0,0,1,8,5,0.56,1,1.04112414666452
6,6,34,0,0,1,8,5,0.56,1,1.11469143489376
6,6,35,0,0,1,8,5,0.56,1,2.74555180245079
6,6,36,0,0,1,8,4,0.38,0,2.84899250417948
6,6,37,0,0,1,8,4,0.38,1,1.44503911794163
6,6,38,0,0,1,8,3,0.64,0,1.46535178413615
7,4,1,1,1,0,8,4,0.64,1,2.46520985220559
7,4,2,1,1,0,8,2,0.56,1,1.0771129433997
7,4,3,1,1,0,8,2,0.56,0,1.30677967634983
7,4,4,1,1,0,8,6,0.34,0,1.26339605799876
7,4,5,1,1,0,8,1,0.42,0,1.37450312892906
7,4,6,1,1,0,8,2,0.56,0,1.09394124336541
7,4,7,1,1,0,8,5,0.46,0,0.927840593038127
7,4,8,1,1,0,8,4,0.64,1,0.741058371262625
7,4,9,0,1,0,8,7,0.38,1,2.00961353210732
7,4,10,0,1,0,8,8,0.51,1,1.47796347853728
7,4,11,0,1,0,8,3,0.69,1,1.19023579731584
7,4,12,0,1,0,8,3,0.69,1,1.26532973186113
7,4,13,0,1,0,8,8,0.51,0,1.41554721887223
7,4,14,0,1,0,8,7,0.38,1,2.79594550165348
7,4,15,0,1,0,8,8,0.51,0,1.58674890897237
7,4,16,0,1,0,8,6,0.34,0,1.65303515549749
7,4,17,0,1,0,8,5,0.46,0,1.08048968808725
7,4,18,0,1,0,8,4,0.64,0,1.48671838175505
7,4,19,0,1,0,8,4,0.64,1,4.73641772964038
7,4,20,0,1,0,8,4,0.64,1,1.43562763324007
7,4,21,0,1,0,8,1,0.42,0,1.74394011427648
7,4,22,0,1,0,8,1,0.42,0,1.32297074957751
7,4,23,0,1,0,8,2,0.56,0,2.17120520910248
7,4,24,0,1,0,8,2,0.56,1,1.36307644750923
7,4,25,0,1,0,8,2,0.56,1,1.01235510292463
7,4,26,0,1,0,8,3,0.69,0,1.00564618688077
7,4,27,0,1,0,8,3,0.69,1,0.982448552036658
7,4,28,0,1,0,8,3,0.69,1,0.926048264373094
7,4,29,0,1,0,8,7,0.38,0,0.97641117265448
7,4,30,0,1,0,8,8,0.51,0,1.33023155690171
7,4,31,0,1,0,8,5,0.46,0,1.38984143803827
7,4,32,0,1,0,8,5,0.46,1,1.69303821679205
7,4,33,0,1,0,8,5,0.46,1,1.39832948637195
7,4,34,0,1,0,8,5,0.46,1,1.19357764557935
7,4,35,0,1,0,8,5,0.46,1,8.57107043243013
7,4,36,0,1,0,8,6,0.34,0,0.870244735386223
7,4,37,0,1,0,8,4,0.64,0,1.42131422366947
7,4,38,0,1,0,8,4,0.64,1,0.83632509293966
8,5,1,1,0,1,4,2,0.43,0,1.78104442427866
8,5,2,1,0,1,4,3,0.65,0,0.95071360305883
8,5,3,1,0,1,4,1,0.36,1,1.15907004172914
8,5,4,1,0,1,4,4,0.56,0,1.43156058387831
8,5,5,0,0,1,4,3,0.65,0,2.01160878804512
8,5,6,0,0,1,4,4,0.56,0,1.86435984517448
8,5,7,0,0,1,4,4,0.56,1,1.26154126762412
8,5,8,0,0,1,4,4,0.56,1,1.21640373626724
8,5,9,0,0,1,4,4,0.56,1,1.00315065099858
8,5,10,0,0,1,4,4,0.56,1,1.03127689613029
8,5,11,0,0,1,4,4,0.56,1,1.3689493148122
8,5,12,0,0,1,4,1,0.36,0,1.05664984113537
8,5,13,0,0,1,4,2,0.43,0,1.72906484245323
8,5,14,0,0,1,4,2,0.43,1,1.38411167566665
8,5,15,0,0,1,4,3,0.65,0,1.65608962113038
8,5,16,0,0,1,4,3,0.65,1,1.21280705579557
8,5,17,0,0,1,4,3,0.65,1,1.61856655334122
8,5,18,0,0,1,4,4,0.56,0,0.763646051520482
8,5,19,0,0,1,4,4,0.56,1,1.24934334564023
8,5,20,0,0,1,4,4,0.56,1,0.979321360820904
8,5,21,0,0,1,4,4,0.56,1,1.18566377600655
8,5,22,0,0,1,4,1,0.36,0,1.43926624790765
8,5,23,0,0,1,4,2,0.43,0,0.95107429753989
8,5,24,0,0,1,4,2,0.43,1,1.21578908944502
8,5,25,0,0,1,4,2,0.43,1,0.939122703159228
8,5,26,0,0,1,4,2,0.43,1,1.00736285769381
8,5,27,0,0,1,4,3,0.65,0,0.932064822874963
8,5,28,0,0,1,4,3,0.65,1,1.11815674020909
8,5,29,0,0,1,4,3,0.65,1,1.6319664970506
8,5,30,0,0,1,4,3,0.65,1,1.41359419072978
8,5,31,0,0,1,4,3,0.65,1,1.85092705790885
8,5,32,0,0,1,4,4,0.56,0,1.65301228198223
8,5,33,0,0,1,4,1,0.36,0,0.787616100395098
8,5,34,0,0,1,4,2,0.43,0,1.55435737897642
